AM857422.p.cg.6	comp45023_c0_seq1	90.61	245	23	0	73	807	189	923	2e-159	  561
DV736337.p.cg.6	comp28076_c0_seq1	57.46	181	77	0	267	809	1	543	6e-70	  264
CU990395.p.cg.6	comp43629_c0_seq1	85.79	190	27	0	3	572	2593	2024	1e-112	  406
BQ426946.p.cg.6	comp34860_c0_seq1	54.63	108	49	0	435	758	495	172	1e-35	  150
CU987956.p.cg.6	comp29792_c0_seq2	78.63	117	25	0	35	385	138	488	2e-60	  232
FP000833.p.cg.6	comp37317_c0_seq3	54.69	64	29	0	9	200	382	191	8e-20	96.4
AB084783.p.cg.6	comp7287_c0_seq1	71.61	310	88	0	79	1008	7854	6925	3e-156	  553
CU991090.p.cg.6	comp28536_c3_seq2	85.91	149	21	0	142	588	1776	1330	2e-74	  280
CU987036.p.cg.6	comp37405_c0_seq3	79.39	228	47	0	18	701	1975	1292	2e-92	  339
CU992468.p.cg.6	comp9733_c0_seq1	86.87	198	26	0	215	808	1668	1075	6e-127	  454
DV736924.p.cg.6	comp45120_c0_seq1	86.36	44	6	0	411	542	446	577	2e-20	  100
AM860211.p.cg.6	comp27903_c0_seq2	80.73	218	42	0	672	19	655	2	4e-111	  401
CF369133.p.cg.6	comp18993_c0_seq1	92.47	93	7	0	2	280	212	490	2e-50	  198
FP089774.p.cg.6	comp44342_c0_seq6	46.03	63	34	0	596	784	44	232	4e-12	72.5
AM862314.p.cg.6	comp37317_c0_seq3	65.09	106	37	0	126	443	1060	743	6e-43	  173
AM868454.p.cg.6	comp11822_c0_seq1	67.07	82	27	0	204	449	373	618	2e-37	  155
AM863513.p.cg.6	comp22870_c0_seq2	76.37	182	43	0	64	609	25	570	9e-88	  323
AM860121.p.cg.6	comp10350_c0_seq1	86.49	148	20	0	4	447	649	206	1e-87	  322
CU991496.p.cg.6	comp27215_c0_seq1	95.45	110	5	0	58	387	491	162	1e-58	  226
EW779053.p.cg.6	comp40382_c0_seq1	98.28	290	5	0	3	872	2353	3222	0.0	  654
AM866691.p.cg.6	comp45202_c0_seq1	30.66	137	95	0	9	419	854	444	1e-21	  103
AM857623.p.cg.6	comp27647_c0_seq1	66.67	45	15	0	96	230	377	243	7e-16	84.5
CK172347.p.cg.6	comp42510_c0_seq9	96.88	32	1	0	3	98	213	118	2e-10	68.0
AM863157.p.cg.6	comp36574_c0_seq1	63.93	61	22	0	145	327	124	306	1e-22	  106
EF219426.p.cg.6	comp29023_c0_seq1	58.82	102	42	0	382	687	2773	2468	2e-37	  157
AM865235.p.cg.6	comp31083_c0_seq1	70.79	89	26	0	393	659	1112	846	1e-35	  150
AM868375.p.cg.6	comp37412_c0_seq1	64.86	37	13	0	470	580	1402	1292	9e-08	57.3
AM861118.p.cg.6	comp45843_c0_seq1	69.70	132	40	0	16	411	34	429	1e-59	  229
FP089842.p.cg.6	comp29792_c0_seq2	74.68	79	20	0	46	282	252	488	7e-32	  137
AM864378.p.cg.6	comp45288_c0_seq1	68.52	54	17	0	89	250	294	133	6e-20	97.3
AM868083.p.cg.6	comp44954_c0_seq1	70.83	120	35	0	174	533	84	443	2e-63	  241
AM861162.p.cg.6	comp29648_c0_seq1	75.44	171	42	0	1	513	1169	1681	2e-86	  318
AM863473.p.cg.6	comp39759_c0_seq1	57.75	71	30	0	166	378	998	786	1e-19	95.9
EF219427.p.cg.6	comp29023_c0_seq3	75.56	45	11	0	85	219	319	185	1e-17	91.8
AM858715.p.cg.6	comp37079_c0_seq1	75.43	175	43	0	2	526	699	1223	2e-84	  312
CF369228.p.cg.6	comp29023_c0_seq1	55.88	102	45	0	457	762	2773	2468	4e-35	  149
AM237660.p.cg.6	comp29792_c0_seq2	69.23	104	32	0	65	376	177	488	8e-40	  164
CU989082.p.cg.6	comp33391_c0_seq1	58.06	93	39	0	89	367	1969	2247	3e-30	  133
AM867748.p.cg.6	comp38923_c0_seq2	56.32	174	76	0	51	572	54	575	6e-70	  263
AM862260.p.cg.6	comp11822_c0_seq1	70.00	40	12	0	3	122	499	618	3e-16	84.0
CU991832.p.cg.6	comp45023_c0_seq1	72.29	166	46	0	2	499	1989	2486	2e-81	  302
CU998657.p.cg.6	comp22056_c0_seq4	43.08	65	37	0	22	216	73	267	5e-09	61.1
EW779447.p.cg.6	comp39139_c0_seq2	80.18	111	22	0	374	706	859	527	6e-60	  232
EF219428.p.cg.6	comp29023_c0_seq1	57.84	102	43	0	382	687	2773	2468	6e-36	  152
AM868901.p.cg.6	comp35238_c0_seq1	67.95	78	25	0	125	358	707	474	2e-32	  139
CU987950.p.cg.6	comp21717_c1_seq1	40.00	85	51	0	31	285	821	567	1e-08	61.1
FP010320.p.cg.6	comp31783_c0_seq1	60.92	87	34	0	65	325	695	435	2e-27	  121
AM856136.p.cg.6	comp31821_c1_seq8	76.79	112	26	0	1	336	735	1070	4e-55	  215
CU993108.p.cg.6	comp41838_c0_seq2	60.83	120	47	0	411	770	408	767	2e-35	  149
AM860516.p.cg.6	comp39772_c1_seq2	77.97	59	13	0	173	349	3575	3399	2e-24	  112
AM857075.p.cg.6	comp17954_c1_seq1	73.68	38	10	0	262	375	236	123	1e-13	75.8
AM865152.p.cg.6	comp36340_c0_seq1	51.56	128	62	0	364	747	1205	822	3e-41	  168
